# timestamp [ns], vertex-id, mission-id, p_G_Ix [m], p_G_Iy [m], p_G_Iz [m], q_G_Iw, q_G_Ix, q_G_Iy, q_G_Iz, p_M_Ix [m], p_M_Iy [m], p_M_Iz [m], q_M_Iw, q_M_Ix, q_M_Iy, q_M_Iz, v_Mx [m/s], v_My [m/s], v_Mz [m/s], bgx [rad/s], bgy [rad/s], bgz [rad/s], bax [m/s^2], bay [m/s^2], baz [m/s^2]
1605256134490142471, bea79a64959460168431000000000000, 9c69a4b18f9460160f00000000000000, -0.0424214196156141, 0.0810793228226064, 0.0900468245769486, 0.999941316064507, -0.00866764829219004, 0.00502498856397367, 0.00412138207359306, -0.0424214196156141, 0.0810793228226064, 0.0900468245769486, 0.999941316064507, -0.00866764829219004, 0.00502498856397367, 0.00412138207359306, -0.0408732526729211, 0.0251786067948877, 0.000858569245840483, -0.00138196847452672, -0.00198026694667079, 0.000412831434092347, 0.0506257385020041, -0.0536774590322921, 0.132920477276908
1605256135490135080, 5cbc369495946016dc31000000000000, 9c69a4b18f9460160f00000000000000, -0.0416494727229749, 0.0799450372658959, 0.09177229552597, 0.999940456437966, -0.0087211528214021, 0.00521212572559706, 0.00398231308663316, -0.0416494727229749, 0.0799450372658959, 0.09177229552597, 0.999940456437966, -0.0087211528214021, 0.00521212572559706, 0.00398231308663316, -0.0387375190022823, 0.0252243201038178, 0.000897136600301236, -0.00141119153386363, -0.00202881669852645, 0.000426198213794428, 0.0511045274590496, -0.0540117952167801, 0.13291397656652
1605256136590119249, b7243bd6959460164b32000000000000, 9c69a4b18f9460160f00000000000000, -0.0373466179440199, 0.0780375802437122, 0.0904701492374043, 0.999939356561075, -0.00870825737388353, 0.00554007164888883, 0.00384149187947231, -0.0373466179440199, 0.0780375802437122, 0.0904701492374043, 0.999939356561075, -0.00870825737388353, 0.00554007164888883, 0.00384149187947231, -0.0323208015372636, 0.0261517043503003, 0.00107198701810695, -0.00144815723250604, -0.00208298349818025, 0.00044119550235598, 0.0515842699849262, -0.0544799580339439, 0.132970850109901
1605256137590105659, 5eb3981396946016b432000000000000, 9c69a4b18f9460160f00000000000000, -0.0341079016192226, 0.0783779109059634, 0.0900843447912366, 0.999940025914849, -0.00866551328482067, 0.00557055262447221, 0.00371784835349394, -0.0341079016192226, 0.0783779109059634, 0.0900843447912366, 0.999940025914849, -0.00866551328482067, 0.00557055262447221, 0.00371784835349394, -0.0280712894416124, 0.0270378847033547, 0.000300059965228156, -0.00148313309951937, -0.00212757900352626, 0.000454184228569381, 0.0520290443993423, -0.0548924538132641, 0.133017895943668
1605256138690090543, 0f08a054969460162233000000000000, 9c69a4b18f9460160f00000000000000, -0.0367794740159334, 0.0831450062570892, 0.0904595626180689, 0.99994175932924, -0.00857407040963704, 0.00543178675209288, 0.00366864536800835, -0.0367794740159334, 0.0831450062570892, 0.0904595626180689, 0.99994175932924, -0.00857407040963704, 0.00543178675209288, 0.00366864536800835, -0.0322775624108816, 0.0307434113625376, 0.00127140773927419, -0.00151639661920229, -0.00216863969846638, 0.000466730176309945, 0.052492344094988, -0.0552698440867771, 0.133029376441879
1605256139690075761, 58e1a790969460168333000000000000, 9c69a4b18f9460160f00000000000000, -0.03746205346524, 0.0843781885937604, 0.0890592797688188, 0.999942562062113, -0.00846447939843017, 0.00548948635222637, 0.00361810789768203, -0.03746205346524, 0.0843781885937604, 0.0890592797688188, 0.999942562062113, -0.00846447939843017, 0.00548948635222637, 0.00361810789768203, -0.0341694491414009, 0.0290918653739833, -7.60552857469595e-05, -0.0015495729336389, -0.00221097464966947, 0.000479198084067307, 0.0529359036303971, -0.0556046685719009, 0.133090438066089
1605256140790036327, 998372d096946016f133000000000000, 9c69a4b18f9460160f00000000000000, -0.0374302468986409, 0.0862002226832274, 0.0884189443951924, 0.999941726863805, -0.00849655429797301, 0.00564349540920329, 0.00353587347901718, -0.0374302468986409, 0.0862002226832274, 0.0884189443951924, 0.999941726863805, -0.00849655429797301, 0.00564349540920329, 0.00353587347901718, -0.0325235838981442, 0.0280552691365079, 0.000215633011311912, -0.00158301581698828, -0.0022575741810428, 0.000492413984206376, 0.053340412050213, -0.0559599130564064, 0.133116426183649
1605256141790022260, 18fd3a0c979460165634000000000000, 9c69a4b18f9460160f00000000000000, -0.0333791217447229, 0.085177419960672, 0.089112214488453, 0.999942309131018, -0.0084007103172662, 0.00575905586963016, 0.00341170798632257, -0.0333791217447229, 0.085177419960672, 0.089112214488453, 0.999942309131018, -0.0084007103172662, 0.00575905586963016, 0.00341170798632257, -0.0269752834031281, 0.0262084972478361, 0.00181735005789739, -0.00161679858272693, -0.00230064509479368, 0.000505321110286668, 0.0537467173521641, -0.0563133965129668, 0.133133462822109
1605256142890009290, 6f339b4e97946016c434000000000000, 9c69a4b18f9460160f00000000000000, -0.0338764324342609, 0.0817388344439129, 0.0888198952432244, 0.999945134614074, -0.00814767493161309, 0.00572088461424222, 0.00325801075536426, -0.0338764324342609, 0.0817388344439129, 0.0888198952432244, 0.999945134614074, -0.00814767493161309, 0.00572088461424222, 0.00325801075536426, -0.0294125162367434, 0.0206513568485194, 0.00122331511290749, -0.0016555045537757, -0.00234234110922804, 0.000518406206342607, 0.0541968242607492, -0.056611539293404, 0.133193537322025
1605256143889993316, c675ac88979460162935000000000000, 9c69a4b18f9460160f00000000000000, -0.0367217245741968, 0.0768475021597242, 0.0902336797058507, 0.999945874312561, -0.00812501083979736, 0.0056142617089992, 0.00327302759001791, -0.0367217245741968, 0.0768475021597242, 0.0902336797058507, 0.999945874312561, -0.00812501083979736, 0.0056142617089992, 0.00327302759001791, -0.0327215997912769, 0.0178750984070756, 0.00269633899189679, -0.00168481690911914, -0.00238056207211232, 0.000529552602413099, 0.0545922646362464, -0.0568947997001274, 0.133220892603964
1605256144890019304, 36df4bc6979460169135000000000000, 9c69a4b18f9460160f00000000000000, -0.0360877930876726, 0.0750482187158782, 0.0904632688648901, 0.999943391197668, -0.00831483376160987, 0.0057580809078985, 0.00330491208386982, -0.0360877930876726, 0.0750482187158782, 0.0904632688648901, 0.999943391197668, -0.00831483376160987, 0.0057580809078985, 0.00330491208386982, -0.0302263340779894, 0.020520855506329, 0.00297160285339815, -0.00171063977527433, -0.00242401187351535, 0.000541862477939053, 0.0549755288650782, -0.0572850063185407, 0.133300350764079
1605256145990013009, 25b2ea08989460160036000000000000, 9c69a4b18f9460160f00000000000000, -0.0375903334826917, 0.0791401484320299, 0.0905405365352849, 0.999942467930916, -0.00837288543542493, 0.00587163531765488, 0.00323720811994961, -0.0375903334826917, 0.0791401484320299, 0.0905405365352849, 0.999942467930916, -0.00837288543542493, 0.00587163531765488, 0.00323720811994961, -0.0308737082051473, 0.0258105733585715, 0.0031320380130858, -0.00173871593617987, -0.0024666478765205, 0.000553801834984303, 0.055305365007369, -0.0576538829484733, 0.133390287352849
1605256146990004665, a5f86244989460166036000000000000, 9c69a4b18f9460160f00000000000000, -0.0372036372611091, 0.0815157762986222, 0.0908267242166561, 0.99994327217396, -0.00828342488108757, 0.00589521093285831, 0.00317549906800244, -0.0372036372611091, 0.0815157762986222, 0.0908267242166561, 0.99994327217396, -0.00828342488108757, 0.00589521093285831, 0.00317549906800244, -0.0320515628240719, 0.0281496374019666, 0.00258123751232985, -0.00176924917081405, -0.0025075097381023, 0.000564989334402916, 0.055647828582965, -0.0579885039223978, 0.133471640638767
1605256148089929229, b1debd8398946016cf36000000000000, 9c69a4b18f9460160f00000000000000, -0.0322786983883954, 0.0724734034396712, 0.0894998471897425, 0.999945629966096, -0.00799161383497634, 0.00595765929987966, 0.00306227296100958, -0.0322786983883954, 0.0724734034396712, 0.0894998471897425, 0.999945629966096, -0.00799161383497634, 0.00595765929987966, 0.00306227296100958, -0.0256382633975887, 0.0172884884815352, 0.00305085147326049, -0.00180913658728411, -0.00255838932717445, 0.00057842064295767, 0.0560204388388899, -0.0582729432852333, 0.133592732854516
1605256149089914924, 99f71ec3989460163737000000000000, 9c69a4b18f9460160f00000000000000, -0.0355440532111779, 0.074009748517907, 0.0906482086069662, 0.999945751275489, -0.00808434203126303, 0.00588137851330867, 0.00292357774028337, -0.0355440532111779, 0.074009748517907, 0.0906482086069662, 0.999945751275489, -0.00808434203126303, 0.00588137851330867, 0.00292357774028337, -0.0307471563803106, 0.0215476978701754, 0.00263741312198681, -0.00183245436029395, -0.00259393886778926, 0.000588243560034211, 0.0563806270308316, -0.058463011905863, 0.133661978266804
1605256150189901239, c010170099946016a237000000000000, 9c69a4b18f9460160f00000000000000, -0.035316640983321, 0.0767244115506523, 0.0902739327201944, 0.999942650611929, -0.00820711389975233, 0.00622987822505076, 0.00292016881835831, -0.035316640983321, 0.0767244115506523, 0.0902739327201944, 0.999942650611929, -0.00820711389975233, 0.00622987822505076, 0.00292016881835831, -0.028320006165135, 0.0265784021173216, 0.00209826422803516, -0.00186009861220748, -0.0026381509056965, 0.000600007137984961, 0.0567575260492266, -0.058830700124482, 0.133740057482289
1605256150389902479, 9c0d2a0d99946016b637000000000000, 9c69a4b18f9460160f00000000000000, -0.0348482426379519, 0.0778098484022644, 0.0901504051312577, 0.999942478683818, -0.00822994769053048, 0.00624148941120551, 0.00288982605071072, -0.0348482426379519, 0.0778098484022644, 0.0901504051312577, 0.999942478683818, -0.00822994769053048, 0.00624148941120551, 0.00288982605071072, -0.0268894209753762, 0.0271336154933791, 0.00223770478881275, -0.00186552641637476, -0.00264619761336475, 0.000602215165881038, 0.0568218941653285, -0.0588984099777376, 0.133755589208813
1605256151189883834, 644f7c7c9a9460163d67000000000000, 9c69a4b18f9460160f00000000000000, -0.0343791022262669, 0.0784843195867789, 0.0890563483604929, 0.999943012888552, -0.00810100523178534, 0.00634708941918838, 0.00283886341794035, -0.0343791022262669, 0.0784843195867789, 0.0890563483604929, 0.999943012888552, -0.00810100523178534, 0.00634708941918838, 0.00283886341794035, -0.0250038909043342, 0.0261422618212331, 0.00109853346251671, -0.00189121851625484, -0.00267545027785329, 0.00061079701798105, 0.0570835576876571, -0.0591174079710939, 0.133828301697239
1605256154289840585, fd1c967c9a9460167b67000000000000, 9c69a4b18f9460160f00000000000000, -0.0357801138905535, 0.0758934171055548, 0.0903503778158602, 0.999946618067308, -0.00771746357446811, 0.00631834846384859, 0.00269819280633378, -0.0357801138905535, 0.0758934171055548, 0.0903503778158602, 0.999946618067308, -0.00771746357446811, 0.00631834846384859, 0.00269819280633378, -0.0259619339351178, 0.0195147174580377, 0.00144071803338826, -0.00197623752139233, -0.00277524371190336, 0.000642124828714771, 0.0580905787515585, -0.0598933502864906, 0.133935669487561
1605256157389831907, 8e9e12ae9a946016fd67000000000000, 9c69a4b18f9460160f00000000000000, -0.032317330495958, 0.0741702646744452, 0.091502599628934, 0.999945945946305, -0.00759759167672095, 0.00659778704976143, 0.0026174400297684, -0.032317330495958, 0.0741702646744452, 0.091502599628934, 0.999945945946305, -0.00759759167672095, 0.00659778704976143, 0.0026174400297684, -0.0202852181955124, 0.0175223444661294, 0.00241734346525857, -0.00205027531441872, -0.00287272067722253, 0.000674121844988469, 0.0589817966497057, -0.0607357282384455, 0.134003240059092
1605256160489797956, a12437689b9460163969000000000000, 9c69a4b18f9460160f00000000000000, -0.033505758690689, 0.0786641648637074, 0.0894806121330766, 0.999945035800725, -0.00779713422137857, 0.00665456409615521, 0.00220155674735567, -0.033505758690689, 0.0786641648637074, 0.0894806121330766, 0.999945035800725, -0.00779713422137857, 0.00665456409615521, 0.00220155674735567, -0.0224256629759755, 0.0220388666221198, -0.000810516042647294, -0.00211455107392477, -0.00297250784444834, 0.000703776817947529, 0.0598586408702058, -0.061561320885158, 0.134151243743891
1605256163589737064, 46c359209c9460166c6a000000000000, 9c69a4b18f9460160f00000000000000, -0.0321261601926151, 0.0771445946929628, 0.08995308566441, 0.999949088998334, -0.00733529286801554, 0.00661874185878043, 0.00205064530107031, -0.0321261601926151, 0.0771445946929628, 0.08995308566441, 0.999949088998334, -0.00733529286801554, 0.00661874185878043, 0.00205064530107031, -0.0203635424645015, 0.0148381695274103, -0.00182515690026004, -0.00219451069742809, -0.00306206567667903, 0.000730618254521928, 0.060744997636229, -0.0622799157949217, 0.13410951067226
1605256166689669257, 24d538d79c946016a46b000000000000, 9c69a4b18f9460160f00000000000000, -0.0300947831109067, 0.0645016653852, 0.0917001344756394, 0.9999460260203, -0.00725585396109583, 0.00715479288881914, 0.00202646693146587, -0.0300947831109067, 0.0645016653852, 0.0917001344756394, 0.9999460260203, -0.00725585396109583, 0.00715479288881914, 0.00202646693146587, -0.0154999632195801, 0.00973255598980731, 0.000651237817294893, -0.00225763336941696, -0.00315568436798954, 0.000757924991742076, 0.0614914750918374, -0.0629716209156963, 0.13410509219179
1605256169789584762, 025f91919d946016db6c000000000000, 9c69a4b18f9460160f00000000000000, -0.0291684303168165, 0.0709026902261893, 0.0914187040035443, 0.999949071771409, -0.00703458431462913, 0.0069766291220349, 0.00192227290262136, -0.0291684303168165, 0.0709026902261893, 0.0914187040035443, 0.999949071771409, -0.00703458431462913, 0.0069766291220349, 0.00192227290262136, -0.0186144735738137, 0.0122108141398372, 0.00117761379760981, -0.00231332174017399, -0.00322910556963511, 0.000785272290578146, 0.0622468180851352, -0.0636937608851498, 0.134278671309623
1605256170389585382, 3c9c12b59d946016186d000000000000, 9c69a4b18f9460160f00000000000000, -0.0279594134557922, 0.0719600583361519, 0.0926607035082665, 0.999947887891246, -0.00714763161766488, 0.00704826808706871, 0.00185870413702244, -0.0279594134557922, 0.0719600583361519, 0.0926607035082665, 0.999947887891246, -0.00714763161766488, 0.00704826808706871, 0.00185870413702244, -0.0168349699478253, 0.0133485666084668, 0.000951441492843438, -0.00232219597569266, -0.00324564118757742, 0.000790721838498878, 0.0623621030755595, -0.063769358311184, 0.13427361586112
1605256173489582425, fddb790c9f946016aa9c000000000000, 9c69a4b18f9460160f00000000000000, -0.0262618435905488, 0.0740792887836027, 0.0916224169360442, 0.999946735391752, -0.00721555093204831, 0.00719217450046908, 0.00165373216728266, -0.0262618435905488, 0.0740792887836027, 0.0916224169360442, 0.999946735391752, -0.00721555093204831, 0.00719217450046908, 0.00165373216728266, -0.0138185379667139, 0.0178921262198383, 0.000860614286572993, -0.00237737067537424, -0.00331684419239578, 0.000815864960542928, 0.0631427855293611, -0.0644636854153334, 0.134274289457561
1605256176589532977, ce4881269f946016089d000000000000, 9c69a4b18f9460160f00000000000000, -0.0266027705210965, 0.0680096077222872, 0.0926545216077828, 0.99994688199634, -0.00698395697631336, 0.00741289511815833, 0.00158319825665801, -0.0266027705210965, 0.0680096077222872, 0.0926545216077828, 0.99994688199634, -0.00698395697631336, 0.00741289511815833, 0.00158319825665801, -0.0121754737875598, -0.0077756443486209, 0.000627692861783679, -0.00243688082197713, -0.00338866465501971, 0.000839052924644253, 0.0637712943676117, -0.0649609109543793, 0.134371996019147
1605256179689485198, feb629df9f9460163f9e000000000000, 9c69a4b18f9460160f00000000000000, -0.0291813732400445, 0.0700085407312129, 0.0938881050308516, 0.999951290860695, -0.00671070594714601, 0.00711514696816505, 0.00132552455418319, -0.0291813732400445, 0.0700085407312129, 0.0938881050308516, 0.999951290860695, -0.00671070594714601, 0.00711514696816505, 0.00132552455418319, -0.0209656853450109, 0.00684090262328562, 0.00179798066317869, -0.0024878831899777, -0.00344690635802912, 0.000858838512813268, 0.0643718653846407, -0.0654454618136473, 0.13446253215877
1605256182789433843, 00c3659aa09460167b9f000000000000, 9c69a4b18f9460160f00000000000000, -0.0255153332751679, 0.0690674388442628, 0.095855720135356, 0.999945584414298, -0.0070025166508708, 0.00764715836363148, 0.00114627215967199, -0.0255153332751679, 0.0690674388442628, 0.095855720135356, 0.999945584414298, -0.0070025166508708, 0.00764715836363148, 0.00114627215967199, -0.0119069919469998, 0.0143486877859239, 0.00121188218772798, -0.00253345267351862, -0.00351611698522594, 0.000878391700827761, 0.0648190371139074, -0.0660943608999128, 0.134625815264555
1605256185889387256, 8d70934fa1946016aea0000000000000, 9c69a4b18f9460160f00000000000000, -0.0275024585267411, 0.0704626283865668, 0.0931882335466155, 0.999947495081275, -0.0068446184975771, 0.00754813356574032, 0.00108809833212376, -0.0275024585267411, 0.0704626283865668, 0.0931882335466155, 0.999947495081275, -0.0068446184975771, 0.00754813356574032, 0.00108809833212376, -0.0124120387060428, 0.0138246914439101, -0.00147659655833083, -0.00257422630657518, -0.00356715164141239, 0.000894023673570613, 0.0652977597736867, -0.0666604110305105, 0.134656536477274
1605256188989277011, b0b9bc07a2946016e6a1000000000000, 9c69a4b18f9460160f00000000000000, -0.0263359157130088, 0.068567856098413, 0.0973073606509276, 0.999945312906709, -0.00749023633336539, 0.00726395243148322, 0.000708908067188782, -0.0263359157130088, 0.068567856098413, 0.0973073606509276, 0.999945312906709, -0.00749023633336539, 0.00726395243148322, 0.000708908067188782, -0.00737638459353282, 0.00918351142769872, -0.000229311581898274, -0.00261911265927629, -0.00360985925310149, 0.000911383462193153, 0.0658255089200335, -0.067224184516945, 0.134561928978024
1605256190389258510, de7f1d5ea294601673a2000000000000, 9c69a4b18f9460160f00000000000000, -0.0277175905895998, 0.0668994180829354, 0.09783428669553, 0.999950898694482, -0.00663319643917712, 0.00730238491906892, 0.000935991235368248, -0.0277175905895998, 0.0668994180829354, 0.09783428669553, 0.999950898694482, -0.00663319643917712, 0.00730238491906892, 0.000935991235368248, -0.0164076102666514, 0.00567042000049922, 0.00152468316842421, -0.00263979691701042, -0.00363885902719156, 0.000919926182613236, 0.0661575399683537, -0.0675477394648558, 0.134606321017107
1605256193489198333, 4cf4cd93a394601622e5000000000000, 9c69a4b18f9460160f00000000000000, -0.0257537970849113, 0.0696596712820483, 0.0948534846271803, 0.999947236517996, -0.00656876245389617, 0.0078778449426305, 0.000561336715553798, -0.0257537970849113, 0.0696596712820483, 0.0948534846271803, 0.999947236517996, -0.00656876245389617, 0.0078778449426305, 0.000561336715553798, -0.007617010461229, 0.00994546805605919, -0.000356446883549349, -0.00267541317516393, -0.0036991307463124, 0.000933775051039319, 0.0666578087096324, -0.0680980150305902, 0.134641231255377
1605256196589218742, 599382cfa3946016b1e5000000000000, 9c69a4b18f9460160f00000000000000, -0.0264361169133933, 0.070239047821946, 0.0979178963832424, 0.999947206325835, -0.00663155307647258, 0.0078384660240957, 0.000406835768031647, -0.0264361169133933, 0.070239047821946, 0.0979178963832424, 0.999947206325835, -0.00663155307647258, 0.0078384660240957, 0.000406835768031647, -0.00894900915047767, 0.00884214525314837, 0.000357040926473536, -0.00270496484467698, -0.00373624199861033, 0.000943670459114905, 0.0671677751525949, -0.0685493483318505, 0.134611687563993
1605256199689149982, 3a555b87a4946016e8e6000000000000, 9c69a4b18f9460160f00000000000000, 0.0645431643504881, 0.0197100399943394, 0.0925529014037908, 0.99992799676099, 0.00367007341241257, 0.00969782675099715, 0.0060401995836622, 0.0645431643504881, 0.0197100399943394, 0.0925529014037908, 0.99992799676099, 0.00367007341241257, 0.00969782675099715, 0.0060401995836622, 0.0142683302301736, 0.0234532803959387, 0.0135371070890508, -0.00275200714053332, -0.00377670240506486, 0.000940449420350671, 0.0677576700423492, -0.0685876755738288, 0.134387639337049
1605256202789060718, 316c0f41a594601620e8000000000000, 9c69a4b18f9460160f00000000000000, -0.0212487363240478, 0.0725099834601795, 0.0938908585068246, 0.999756532891717, -0.00299504920728275, -0.00608965423516887, 0.0209957312774764, -0.0212487363240478, 0.0725099834601795, 0.0938908585068246, 0.999756532891717, -0.00299504920728275, -0.00608965423516887, 0.0209957312774764, 0.177294905469679, -0.18561095441899, -0.00889888412894795, -0.0027924723366945, -0.0038429854835649, 0.000944365797665032, 0.0689683778544638, -0.0683609257864693, 0.134577470569275
1605256204789002305, a1a25bb5a5946016e9e8000000000000, 9c69a4b18f9460160f00000000000000, -0.0988432112339481, -0.231760589777696, 0.132113097203726, 0.994920317752273, -0.0237960259655587, 0.0171032181814503, -0.0963057132251356, -0.0988432112339481, -0.231760589777696, 0.132113097203726, 0.994920317752273, -0.0237960259655587, 0.0171032181814503, -0.0963057132251356, -0.0382386092503712, -0.620486101389158, -0.0784853142331414, -0.00284766722001248, -0.00385180682592216, 0.000986022477761225, 0.0693054609581027, -0.0677011640122024, 0.134561060686612
1605256205189002162, aeb63dcea594601611e9000000000000, 9c69a4b18f9460160f00000000000000, -0.137743445199513, -0.495558766525221, 0.113325754464436, 0.993592994086747, -0.0156010168043635, 0.0239794510278656, -0.109336893612387, -0.137743445199513, -0.495558766525221, 0.113325754464436, 0.993592994086747, -0.0156010168043635, 0.0239794510278656, -0.109336893612387, 0.00554459571651278, -0.700617936914605, 0.136726726226384, -0.0028482810278119, -0.0038722714955198, 0.000989800228850146, 0.0695693352233696, -0.0682002311580566, 0.134623166390864
1605256205689001685, b3b832efa594601647e9000000000000, 9c69a4b18f9460160f00000000000000, -0.21724239530038, -0.777162383459936, 0.121441461554047, 0.989579946903822, -0.0215953478036882, 0.0304234633492055, -0.139066827521543, -0.21724239530038, -0.777162383459936, 0.121441461554047, 0.989579946903822, -0.0215953478036882, 0.0304234633492055, -0.139066827521543, -0.105145471319322, -0.665766427380039, -0.17311549770336, -0.00283644270438932, -0.00389467132811184, 0.000997032413670049, 0.0695034690073623, -0.0685699966687552, 0.134569407995578
1605256206088978654, 9ac9e704a69460166be9000000000000, 9c69a4b18f9460160f00000000000000, -0.362028166113549, -0.986574334209243, 0.127027488580383, 0.985676341403145, -0.0276340430634321, 0.0184827611373506, -0.165338734732122, -0.362028166113549, -0.986574334209243, 0.127027488580383, 0.985676341403145, -0.0276340430634321, 0.0184827611373506, -0.165338734732122, -0.00391770920986743, -0.646566627474614, 0.0434872174742119, -0.00280417477293547, -0.00387166765499327, 0.0010194720596132, 0.0705406579236747, -0.0677151146671153, 0.134640533742175
