# timestamp [ns], vertex-id, mission-id, p_G_Ix [m], p_G_Iy [m], p_G_Iz [m], q_G_Iw, q_G_Ix, q_G_Iy, q_G_Iz, p_M_Ix [m], p_M_Iy [m], p_M_Iz [m], q_M_Iw, q_M_Ix, q_M_Iy, q_M_Iz, v_Mx [m/s], v_My [m/s], v_Mz [m/s], bgx [rad/s], bgy [rad/s], bgz [rad/s], bax [m/s^2], bay [m/s^2], baz [m/s^2]
1605267716979256517, 69da285154955f164645000000000000, 760ba2054f955f160f00000000000000, -2.85379298130299, -1.04537586682062, 0.557786777670959, 0.559728398961432, 0.00783882166934214, 0.00585264665713206, 0.828618379471524, -2.85379298130299, -1.04537586682062, 0.557786777670959, 0.559728398961432, 0.00783882166934214, 0.00585264665713206, 0.828618379471524, 0.00128926121872026, 0.000623390372207485, -0.000323871189881806, -0.00310056195631039, -0.00422307933418612, 0.00119763752901849, -0.0653964891856505, -0.296938137258172, 0.127030535231343
1605267717979243165, 3d98f18c54955f16aa45000000000000, 760ba2054f955f160f00000000000000, -2.85383151587016, -1.04501825815057, 0.557510258145375, 0.559710688621388, 0.0077299839768656, 0.00585787072172863, 0.828631327998946, -2.85383151587016, -1.04501825815057, 0.557510258145375, 0.559710688621388, 0.0077299839768656, 0.00585787072172863, 0.828631327998946, -0.00082260575857109, -0.000446684522616417, -0.000173315153132408, -0.00310062455221983, -0.00422335203099787, 0.00119764304883476, -0.0651522128970183, -0.296930560429785, 0.127059110468883
1605267719079230911, 14de09cc54955f161946000000000000, 760ba2054f955f160f00000000000000, -2.85418808114027, -1.04553331052936, 0.558294053391952, 0.559663619006154, 0.00780280828529333, 0.00596604673925172, 0.828661665597065, -2.85418808114027, -1.04553331052936, 0.558294053391952, 0.559663619006154, 0.00780280828529333, 0.00596604673925172, 0.828661665597065, 0.000854367689347124, -0.000436493783446712, -0.000221546702366787, -0.00310070783305728, -0.00422368355970284, 0.00119768959056555, -0.0648839530809594, -0.296927659252118, 0.127076549762112
1605267720079202300, 5b6c530955955f167d46000000000000, 760ba2054f955f160f00000000000000, -2.8539932644386, -1.04550953377648, 0.55806913753294, 0.559644162252701, 0.0078011423823873, 0.00597807838525397, 0.828674734991252, -2.8539932644386, -1.04550953377648, 0.55806913753294, 0.559644162252701, 0.0078011423823873, 0.00597807838525397, 0.828674734991252, -0.000769912967977409, 1.32336787836837e-05, 0.000233651144149066, -0.00310078496386892, -0.00422385138617905, 0.00119776479130609, -0.0646127991245715, -0.296930257240892, 0.126985996195392
1605267721179187900, 37d7f44855955f16ec46000000000000, 760ba2054f955f160f00000000000000, -2.8542691866141, -1.04501671860291, 0.558490938507368, 0.559731506976176, 0.00785044832851538, 0.00595436615664018, 0.82861544523554, -2.8542691866141, -1.04501671860291, 0.558490938507368, 0.559731506976176, 0.00785044832851538, 0.00595436615664018, 0.82861544523554, 0.000255324098940575, -0.00019970922734998, -3.13189128904245e-05, -0.00310082514747932, -0.00422407606076434, 0.00119785018409026, -0.0642791846586846, -0.296939391624276, 0.126879806177319
1605267722179172164, 234d698755955f165447000000000000, 760ba2054f955f160f00000000000000, -2.8542711429094, -1.04501265505023, 0.558370226478637, 0.559762953144908, 0.00781858548206109, 0.00600487514519511, 0.828594139179153, -2.8542711429094, -1.04501265505023, 0.558370226478637, 0.559762953144908, 0.00781858548206109, 0.00600487514519511, 0.828594139179153, 0.000201506194263084, -0.000298786178281396, 0.000728238117599065, -0.00310087161396598, -0.00422432348250682, 0.00119790913552192, -0.0639629420854729, -0.296950093073296, 0.12682112852641
1605267723279153949, 11fc8ec955955f16c247000000000000, 760ba2054f955f160f00000000000000, -2.85443181682256, -1.04508365970596, 0.558779490457275, 0.559709162935194, 0.00793972997068014, 0.00605024136786968, 0.828628993092667, -2.85443181682256, -1.04508365970596, 0.558779490457275, 0.559709162935194, 0.00793972997068014, 0.00605024136786968, 0.828628993092667, 0.0007216683107091, -0.00114685119035454, -0.00032907023401597, -0.0031008828096518, -0.00422460483050393, 0.00119802436894463, -0.0635809169957026, -0.296949191096804, 0.126798495335331
1605267724279138452, 86baf00256955f162348000000000000, 760ba2054f955f160f00000000000000, -2.85420086964015, -1.04550989296723, 0.558455024621302, 0.559656488906651, 0.007810879228628, 0.0060130994987082, 0.828666064965119, -2.85420086964015, -1.04550989296723, 0.558455024621302, 0.559656488906651, 0.007810879228628, 0.0060130994987082, 0.828666064965119, -0.00167749883427193, 0.00047930061882979, 9.01872647387713e-05, -0.0031009715074406, -0.00422471228294674, 0.00119820119460052, -0.0632157883192, -0.296942081159607, 0.12676357211312
1605267724479139692, 6d875b0e56955f163748000000000000, 760ba2054f955f160f00000000000000, -2.85450964892408, -1.045509440768, 0.558532395736273, 0.559687741002831, 0.00780222138077042, 0.00607855585312497, 0.828644561359944, -2.85450964892408, -1.045509440768, 0.558532395736273, 0.559687741002831, 0.00780222138077042, 0.00607855585312497, 0.828644561359944, -0.0013991921259678, -0.000941573891618436, 8.77352431064826e-07, -0.00310098401443286, -0.0042247539323197, 0.00119824249448754, -0.0631339437175148, -0.29693645361583, 0.126766296038122
1605267727579093582, 6bbeb8c756955f16756b000000000000, 760ba2054f955f160f00000000000000, -2.85450571490706, -1.0452119599574, 0.558082999886211, 0.559761596991351, 0.00792277063811344, 0.00596244166038002, 0.828594372131838, -2.85450571490706, -1.0452119599574, 0.558082999886211, 0.559761596991351, 0.00792277063811344, 0.00596244166038002, 0.828594372131838, 0.000112550912951542, -0.00143830398324367, -0.00105810824410844, -0.00310121265949439, -0.00422527350834187, 0.00119888764392048, -0.061837971705169, -0.296846586772987, 0.126901776414677
1605267730679101116, 7a0d448157955f16ac6c000000000000, 760ba2054f955f160f00000000000000, -2.8539345239491, -1.0456431645907, 0.557949590894733, 0.559608293844546, 0.00779876153430347, 0.00598096004934498, 0.828698959149712, -2.8539345239491, -1.0456431645907, 0.557949590894733, 0.559608293844546, 0.00779876153430347, 0.00598096004934498, 0.828698959149712, 0.00015957976125708, 0.000835754683105404, -0.000597829287914533, -0.00310171116582678, -0.00422583279666566, 0.0011995760102764, -0.0604855093361105, -0.296732880899174, 0.127156812927026
1605267733779035455, 3ac03a3958955f16e46d000000000000, 760ba2054f955f160f00000000000000, -2.85402677577175, -1.04521244418235, 0.558926349086923, 0.559603853004455, 0.00780151904205305, 0.00606504654616843, 0.828701320871155, -2.85402677577175, -1.04521244418235, 0.558926349086923, 0.559603853004455, 0.00780151904205305, 0.00606504654616843, 0.828701320871155, 0.00012318072534078, -0.0016531701234796, -0.000392408406980418, -0.00310200430346505, -0.00422665585689485, 0.00120037230174579, -0.0590866520121845, -0.296607958943611, 0.12720718057853
1605267737578982240, 1977981d59955f16ff90000000000000, 760ba2054f955f160f00000000000000, -2.85388497673687, -1.04552411440788, 0.558009053982626, 0.559635190303914, 0.00774138437214965, 0.00601365461922517, 0.828681097105289, -2.85388497673687, -1.04552411440788, 0.558009053982626, 0.559635190303914, 0.00774138437214965, 0.00601365461922517, 0.828681097105289, -0.000399888992297368, -0.000539988793655763, 0.000238684562527941, -0.00310224740825116, -0.00422758874790368, 0.00120153929713598, -0.0573116782264122, -0.296435605651375, 0.127472118998759
1605267740678912050, 6c603dd459955f163692000000000000, 760ba2054f955f160f00000000000000, -2.85435742281978, -1.04519219042516, 0.558212211677629, 0.559685667947712, 0.00776636074529505, 0.00600565154310085, 0.828646830009166, -2.85435742281978, -1.04519219042516, 0.558212211677629, 0.559685667947712, 0.00776636074529505, 0.00600565154310085, 0.828646830009166, 0.00113949041067861, -0.000803822043100873, 0.00012986215573745, -0.00310254821867616, -0.00422831230262392, 0.00120260757113873, -0.0558011921077352, -0.296291985172607, 0.127628798176093
1605267743778863794, 9e3d228d5a955f166e93000000000000, 760ba2054f955f160f00000000000000, -2.85419379264114, -1.04505922575714, 0.55797298962481, 0.559444619926858, 0.00793704959285571, 0.0058045038685303, 0.828809404032974, -2.85419379264114, -1.04505922575714, 0.55797298962481, 0.559444619926858, 0.00793704959285571, 0.0058045038685303, 0.828809404032974, -0.00228257258517213, -7.26824765954065e-05, -0.00169279962275975, -0.00310283228181191, -0.00422895235926546, 0.00120365410461882, -0.0542197160015593, -0.296143327511347, 0.127673855651236
1605267747578798419, 0a19f06f5b955f1676b7000000000000, 760ba2054f955f160f00000000000000, -2.85445886716718, -1.04512702358168, 0.558484308537486, 0.559835836430577, 0.00787308972713399, 0.00623749393767218, 0.828542662978559, -2.85445886716718, -1.04512702358168, 0.558484308537486, 0.559835836430577, 0.00787308972713399, 0.00623749393767218, 0.828542662978559, -0.0034172972336141, 0.00144477158569038, -0.000524162772570076, -0.00310274776158086, -0.00422921294536668, 0.00120494516069032, -0.052179593402766, -0.295945832453711, 0.127718112226546
